TRAMFJR128F92C1DB1,He Wasn't Man Enough,Toni Braxton,The Essential Toni Braxton,2000,11,0.048,4,0.792,0,0.364,0.415,259.332,0.0,262.08608,0.0,0.796349156499,175.959,-3.825,yes
TRAMAKV128F4298063,(You Drive Me) Crazy,Britney Spears,Greatest Hits: My Prerogative,1999,7,0.726,4,0.539,1,0.697,0.194,193.19,0.0,196.67546,0.0,nan,101.074,-2.348,yes
TRAMTZM12903D01F9E,The Good Stuff,Kenny Chesney,Greatest Hits II,2002,7,0.772,4,0.093,1,0.708,0.191,190.206,0.0,199.57506,0.0,nan,143.577,-8.176,yes
TRAMDDS128F148DEFE,Everybody,Keith Urban,Love_ Pain & the whole crazy thing,2006,2,0.841,4,1.0,1,0.798,2.328,332.016,0.0,332.01587,0.0,nan,94.109,-8.02,yes
TRAWCCM128F146E3E6,The Hand That Feeds,Nine Inch Nails,Every Day Is Exactly The Same,2005,7,0.305,4,0.589,1,0.62,0.207,456.934,0.0,466.41587,0.0,nan,127.976,-5.05,yes
TRAWCBC128F92ECDE9,Day 'N' Nite,Kid Cudi,The Bang Gang Deejays 'D Is For Disco_ E Is For Dancing',2008,7,0.044,4,0.786,1,0.473,0.0,176.588,0.0,179.98322,0.0,nan,130.723,-4.854,yes
TRAWFTQ12903CAC1FA,These Words,Natasha Bedingfield,These Words (I Love You_ I Love You),2004,8,0.047,4,0.55,1,0.353,6.281,336.086,0.0,377.25995,0.0,nan,97.325,-7.331,yes
TRAWFUR128F1463CCD,Running Away,Hoobastank,Hoobastank,2001,9,0.473,3,1.0,0,0.52,0.258,171.781,0.0,178.41587,0.0,nan,100.207,-5.459,yes
TRAWULX128F4291255,God's Will,Martina McBride,Martina,2003,1,0.392,4,0.0,1,0.547,0.659,331.5,0.0,349.33506,0.0,0.664130346026,127.434,-10.271,yes
TRAGNBQ128F149CB93,The Carpal Tunnel Of Love,Fall Out Boy,Infinity On High,2007,2,0.045,4,0.93,0,0.27,0.0,191.216,0.0,203.91138,0.0,0.720431538474,140.878,-3.237,yes
TRAGUHD128F92DE226,White Horse,Taylor Swift,Fearless,2008,5,0.559,4,0.176,1,0.585,0.34,224.566,0.0,235.41506,0.0,nan,92.501,-8.92,yes
TRAGOTQ128F42B8203,Fly On The Wall,Miley Cyrus,Breakout,2008,3,0.288,4,0.709,1,0.386,0.0,145.816,0.0,151.77098,0.0,nan,143.988,-4.054,yes
TRAGYFM128F42555B8,Maps,Yeah Yeah Yeahs,Gold Lion Hit Pac,2003,2,0.525,4,0.8,1,0.379,0.0,197.306,0.0,219.74159,0.0,nan,119.911,-6.44,yes
TRAHWDN128F14ADE27,I Need You Now,Smokie Norful,Smokie Norful Limited Edition,2003,1,0.124,3,0.548,1,0.227,4.65,377.847,0.0,391.28771,0.0,nan,73.226,-8.741,yes
TRAHCDM128F148D60C,American Soldier,Toby Keith,Shock 'N Y'all,2003,9,0.414,4,0.381,1,0.533,4.569,239.502,0.0,263.31383,0.0,0.915547061886,163.92,-8.787,yes
TRAHBND12903CCC090,Hello World,Lady Antebellum,Need You Now,2010,8,0.537,4,0.66,1,0.552,5.01,310.811,0.0,325.95546,0.0,nan,111.148,-7.117,yes
TRAHEEY128F9335ECD,Face Drop,Sean Kingston,Face Drop,2009,2,0.133,4,0.777,1,0.286,0.061,179.304,0.0,184.58077,0.0,0.917551963404,168.02,-3.426,yes
TRAHOZQ128F422B9CA,Straight Out Of Line,Godsmack,Good Times_ Bad Times - Ten Years of Godsmack,2003,7,0.689,4,0.543,1,0.57,2.821,255.292,0.0,259.49995,0.0,nan,91.812,-4.962,yes
TRAHKLC12903CC632E,Let's Get It Started,Black Eyed Peas,Kids Sing Along Pac,2004,6,0.5,4,1.0,0,0.507,0.165,219.847,0.0,223.03302,0.0,nan,107.199,-5.939,yes
TRACBYL12903CFDBC6,Love Your Love The Most,Eric Church,Carolina,2009,10,0.848,4,0.12,1,0.569,0.172,160.758,0.0,170.23955,0.0,0.819700533776,150.211,-7.185,yes
TRACAKD128F92D5D38,My Life Would Suck Without You,Kelly Clarkson,My Life Would Suck Without You,2009,9,0.019,4,0.394,1,0.138,0.259,218.273,0.0,230.63465,0.0,nan,135.914,-5.953,yes
TRACNMH12903CA9CCC,LoveGame,Lady GaGa,LoveGame,2008,6,0.828,4,0.875,0,0.757,0.235,212.962,0.0,216.00608,0.0,nan,104.971,-5.46,yes
TRACXJN128E0791F95,The Wreckoning,Boomkat,Boomkatalog.One,2003,1,0.807,4,0.509,1,0.678,1.247,225.042,0.0,232.28036,0.0,nan,91.486,-8.966,yes
TRARFOC128F92ED401,The Way I Am,Eminem,Curtain Call,2000,4,0.067,4,0.862,0,0.419,0.0,278.32,0.0,291.10812,0.0,nan,174.731,-3.353,yes
TRARTPH128E0789C05,Settle For A Slowdown,Dierks Bentley,Modern Day Drifter,2005,5,0.536,4,0.0,1,0.555,0.183,212.927,0.0,223.242,0.0,0.804361671979,161.795,-6.08,yes
TRARSKA128F9336A04,3,Britney Spears,3,2009,1,0.309,5,1.0,1,0.409,0.0,461.41,0.0,465.47546,0.0,nan,131.999,-6.278,yes
TRABRXB128F92F3F94,Hey Ya!,OutKast,50 Great Songs,2003,4,0.462,5,0.85,0,0.501,0.142,222.215,0.0,238.49751,0.0,nan,105.964,-4.185,yes
TRABQJG128F4267518,You Sang To Me,Marc Anthony,Marc Anthony,1999,5,0.091,4,0.481,1,0.33,0.798,341.664,0.0,347.8722,0.0,nan,165.991,-5.21,yes
TRABAFJ128F42AF24E,Larger Than Life,Backstreet Boys,Just Want You To Know,1999,0,0.005,4,0.572,1,0.51,4.569,226.569,0.0,236.25098,0.0,nan,112.787,-5.12,yes
TRAFWCT128F42918E5,I Try,Macy Gray,Macy Gray : Nissan Live Sets on Yahoo! Music,1999,2,0.394,4,0.52,1,0.413,2.183,581.265,0.0,586.91873,0.0,nan,157.669,-5.832,yes
TRAFWZH128F92D5266,Dance With My Father,Luther Vandross,The Ultimate Luther Vandross,2003,10,0.423,4,1.0,1,0.387,0.351,246.091,0.0,266.4224,0.0,nan,161.963,-9.384,yes
TRAFQFM128E078EC97,The Way I Am,Eminem,The Marshall Mathers LP,2000,7,0.507,4,0.849,1,0.507,2.02,277.211,0.0,289.30567,0.0,0.813003555784,174.69,-2.973,yes
TRAFQFV128F9326217,Good Life,OneRepublic,Waking Up,2009,6,0.61,4,0.984,1,0.617,0.078,236.774,0.0,253.25669,0.0,0.898390211152,95.005,-7.567,yes
TRAFZKY128F424C628,See You Again,Miley Cyrus,See You Again,2007,9,0.395,4,0.379,0,0.286,0.0,186.021,0.0,190.35383,0.0,0.51714897335,138.976,-5.462,yes
TRAQBNZ12903CB70E9,Gots Ta Be,B2K,B2K  The Remixes  Vol. 1,2002,7,0.742,4,0.795,1,0.585,0.072,242.503,0.0,261.0673,0.0,nan,193.97,-3.248,yes
TRAQIFA128F932F367,I Don't Want To Be,Gavin DeGraw,Live In The Alice Lounge,2003,0,0.579,4,0.508,0,0.643,0.241,286.766,0.0,295.36608,0.0,nan,145.216,-9.078,yes
TRAQJHQ12903CEAFFC,Milkshake,Kelis,Now That's What I Call The 00's,2003,6,0.0,4,0.848,1,0.0,0.311,171.654,0.0,181.9424,0.0,nan,113.009,-8.472,yes
TRAQXJV128F42AEAEC,I'm Sprung,T-Pain,I'm Sprung,2005,0,0.584,4,0.381,0,0.609,0.148,226.174,0.0,231.05261,0.0,nan,100.12,-10.877,yes
TRAZMHT128F4296C31,I Told Y'all,Petey Pablo,Diary Of A Sinner: 1st Entry,2001,4,0.131,4,0.986,0,0.392,0.091,247.049,0.0,256.88771,0.0,0.615372255699,193.788,-6.799,yes
TRAZWGK128F93141E3,Poker Face,Lady GaGa,Live Lounge 4,2008,3,0.72,4,0.147,1,0.538,0.967,238.91,0.0,243.33016,0.0,nan,86.499,-11.323,yes
TRAZWGV128F425DA7C,Just Let Me Be In Love,Tracy Byrd,Ten Rounds,2007,0,0.463,4,0.463,0,0.498,2.682,216.474,0.0,227.57832,0.0,0.664578649846,96.068,-7.695,yes
TRAZHUK128E0789114,Lonely,Akon,Lonely,2004,1,0.0,4,0.148,1,0.0,0.175,209.258,0.0,211.66975,0.0,nan,90.069,-10.87,yes
TRAZCCG128F1463460,Pump It Up,Joe Budden,Joe Budden,2003,6,0.12,4,1.0,1,0.409,0.171,212.3,0.0,224.26077,0.0,0.872654676634,106.478,-5.54,yes
TRAZFNU128F427FD44,One More Chance,Michael Jackson,One More Chance,2003,9,0.16,4,0.872,1,0.202,0.758,217.13,0.0,234.94485,0.0,nan,88.872,-6.056,yes
TRAZASM128F932FBEE,Do You Want To,Franz Ferdinand,You Could Have It So Much Better,2005,0,0.493,4,0.315,1,0.409,0.0,208.306,0.0,214.9873,0.0,0.849377280451,124.01,-3.509,yes
TRAZTBZ128F4274A59,Love Remains The Same,Gavin Rossdale,Wanderlust,2008,4,0.78,4,0.776,1,0.672,0.0,240.17,0.0,249.49506,0.0,0.805702988557,148.902,-5.285,yes
TRAZSDN128F42B65CD,Heard It All Before,Sunshine Anderson,Your Woman,2001,8,0.314,4,1.0,0,0.298,0.078,278.953,0.0,290.01098,0.0,0.719722720425,97.039,-3.209,yes
TRAIMRN128E0791E72,Who's Your Daddy?,Toby Keith,Unleashed,2002,2,0.158,4,0.0,1,0.41,0.242,222.273,0.0,237.58322,0.0,nan,126.214,-5.987,yes
TRAIAXU128F428BCE1,Beautiful Flower,India.Arie,Beautiful Flower,2009,11,0.209,4,0.809,1,0.343,0.607,222.691,0.0,231.6273,0.0,0.567591725042,73.348,-14.977,yes
TRAINIF128F426416B,The Call,Backstreet Boys,Black & Blue,2000,10,0.495,4,0.611,0,0.5,2.014,229.883,0.0,236.2771,0.0,nan,103.997,-2.801,yes
TRAIPST128F9302AE9,Beautiful,Eminem,Beautiful,2009,5,1.0,4,0.722,0,0.89,0.473,373.696,0.0,397.60934,0.0,nan,131.955,-7.038,yes
TRAILFA128EF349FE5,Survivalism,Nine Inch Nails,Survivalism,2007,9,0.203,3,1.0,0,0.516,3.181,254.258,0.0,256.83546,0.0,nan,86.624,-6.787,yes
TRAIVZI128F42642DE,Shape Of My Heart,Backstreet Boys,Black & Blue,2000,11,0.505,3,1.0,0,0.518,2.798,165.75,0.0,173.5571,0.0,nan,86.693,-5.47,yes
TRAAMRE128F4298E7D,Everybody,Keith Urban,Greatest Hits - 18 Kids,2006,7,0.464,4,0.951,1,0.74,0.0,224.194,0.0,236.90404,0.0,0.709585570026,93.956,-7.19,yes
TRAAGCZ128F93210FD,Let's Get It Started,Black Eyed Peas,Total Workout Running 102 - 135 - 84bpm Ideal For Jogging_ Running_ Treadmill & General Fitness,2004,11,0.205,4,1.0,0,0.332,0.0,213.664,0.0,229.61587,0.0,0.624425493271,105.206,-4.882,yes
TRAARHS128F931689D,Spaceman,The Killers,Hitzone 49,2008,4,0.49,4,0.198,1,0.469,0.206,267.685,0.0,284.3424,0.0,nan,151.953,-6.546,yes
TRANHYE128F92DE232,The Way I Loved You,Taylor Swift,Fearless,2008,5,0.989,4,0.335,1,0.676,2.101,234.185,0.0,245.36771,0.0,0.853828892799,160.786,-4.536,yes
TRANZLM128F92F741E,SOS,Rihanna,SOS,2006,6,0.495,4,0.421,0,0.524,0.376,238.051,0.0,244.50567,0.0,nan,139.304,-3.925,yes
TRANAAU128F92E9228,Paranoid,Jonas Brothers,Paranoid,2009,0,0.111,4,0.669,1,0.227,0.0,403.969,0.0,413.04771,0.0,nan,127.839,-6.258,yes
TRANNZZ128F92C22F7,What Goes Around...Comes Around,Justin Timberlake,What Goes Around... Comes Around,2007,11,0.617,1,0.0,0,0.619,0.136,246.404,0.0,254.1971,0.0,nan,127.952,-3.773,yes
TRANPBI128F9313477,Rakata,Wisin & Yandel,Pa'l Mundo,2005,1,0.753,4,0.573,1,0.531,0.211,169.767,0.0,172.72118,0.0,nan,191.968,-5.844,yes
TRANEIV128F92E3AA6,It's Not Over,Daughtry,Daughtry (Deluxe Edition),2006,10,0.531,4,0.51,0,0.558,0.078,236.339,0.0,245.52444,0.0,nan,149.931,-6.523,yes
TRANKVW12903D021E1,TiK ToK,Ke$ha,Blah Blah Blah,2009,1,0.675,3,0.492,1,0.457,0.183,275.255,0.0,308.89751,0.0,nan,127.072,-7.028,yes
TRAPNAO128F9309815,I Don't Care,Fall Out Boy,Folie Ã  Deux,2008,2,0.035,4,0.292,1,0.296,0.0,214.465,0.0,214.46485,0.0,nan,134.031,-3.829,yes
TRAPTOE128F4272000,Don't Matter,Akon,Don't Matter,2006,2,0.358,4,1.0,1,0.36,0.403,243.212,0.0,249.39057,0.0,0.847530898288,125.328,-6.124,yes
TRAPDCB128F42824A6,Take My Breath Away,Jessica Simpson,In This Skin (Standard Package),2004,7,0.537,4,0.0,1,0.608,2.38,185.278,0.0,196.12689,0.0,0.0,99.909,-6.224,yes
TRATDKN128E078EDB3,The Way I Am,Eminem,Without Me,2000,1,0.015,4,0.505,0,0.271,0.276,279.847,0.0,292.25751,0.0,nan,174.651,-2.274,yes
TRAUWRW128F9358C69,Change Clothes,Jay-Z,R&B Love Collection Summer 2009,2003,5,0.037,4,1.0,1,0.308,0.165,246.399,0.0,259.05587,0.0,nan,104.123,-4.73,yes
TRAUGFL128F9343241,Feelin' On Yo Booty,R. Kelly,TP-2.com,2000,0,0.243,4,1.0,0,0.421,0.258,234.196,0.0,245.86404,0.0,nan,122.018,-7.439,yes
TRAUHFI128F9326238,Seventeen Forever,Metro Station,Seventeen Forever,2007,11,0.328,4,0.313,0,0.416,0.27,109.906,0.0,112.06485,0.0,nan,140.034,-7.732,yes
TRAUXNG128F933AA28,Ordinary People,John Legend,Just Great Love Songs,2004,10,0.662,5,1.0,1,0.675,0.159,231.137,0.0,240.56118,0.0,nan,74.747,-10.835,yes
TRALMBM128F92EAA15,Never Again,Kelly Clarkson,Dance Vault Mixes - Never Again,2007,5,0.236,5,0.496,0,0.376,2.072,359.625,0.0,368.92689,0.0,nan,131.991,-7.562,yes
TRALIEV128F92DE23C,Should've Said No,Taylor Swift,Fearless,2006,4,0.365,4,0.623,0,0.451,0.107,232.2,0.0,245.78567,0.0,nan,167.97,-4.954,yes
TRALLSG128F425A685,White Flag,Dido,Life For Rent,2003,5,0.433,4,0.784,1,0.533,2.543,236.083,0.0,240.03873,0.0,1.0,85.055,-6.836,yes
TRALJBT128F4266FD8,Play,Jennifer Lopez,J.Lo,2001,6,0.334,4,1.0,0,0.357,0.177,211.565,0.0,211.56526,0.0,0.804749693774,104.796,-1.81,yes
TRAEWXY128E0786183,Vertigo,U2,Sometimes You Can't Make It On Your Own,2004,11,0.134,4,0.362,0,0.231,0.0,444.418,0.0,451.44771,0.0,nan,130.013,-4.833,yes
TRAECBR128F429F8C0,Everytime,Britney Spears,Everytime,2003,0,0.452,3,0.0,0,0.522,2.926,194.769,0.0,206.81098,0.0,nan,85.331,-3.738,yes
TRAERWQ128F92C2024,Bad Day,Daniel Powter,2007 Grammy Nominees,2005,3,0.835,4,0.427,1,0.726,0.328,221.901,0.0,233.63873,0.0,0.864401318728,140.153,-3.382,yes
TRAEZLQ128F427F954,Chasing Cars,Snow Patrol,Shut Your Eyes,2006,9,0.14,4,0.62,1,0.633,1.332,261.265,0.0,268.95628,0.0,nan,106.002,-6.621,yes
TRAENGY128F4272846,Sweet Southern Comfort,Buddy Jewell,Buddy Jewell,2003,2,0.58,4,0.27,1,0.658,0.305,200.133,0.0,212.89751,0.0,0.790803079677,147.928,-6.986,yes
TRAEUIW12903D018F0,You And Your Heart,Jack Johnson,You And Your Heart,2010,2,1.0,4,1.0,1,0.706,0.334,179.664,0.0,196.20526,0.0,0.918534291444,107.042,-7.045,yes
TRAELQO128F42AC767,Something To Be Proud Of,Montgomery Gentry,Something To Be Proud Of:  Best Of 1999-2005,2004,0,0.954,4,0.878,1,0.691,0.0,243.786,0.0,255.4771,0.0,0.84274612199,97.488,-6.816,yes
TRAEJFS128F92DE220,Fearless,Taylor Swift,Fearless,2008,5,0.771,4,0.241,1,0.664,1.048,232.072,0.0,243.35628,0.0,nan,100.086,-4.576,yes
TRAJGAB12903CCBA42,Set It Off,Juvenile,Greatest Hits,2001,5,0.554,4,0.832,1,0.489,0.089,242.962,0.0,256.9922,0.0,0.463489662237,167.864,-6.918,yes
TRAJRIT128F92F4352,Trading Places,Usher,Dance Workout Classics; Keep Fit With The Hottest Hits & Remixes,2008,11,0.322,4,0.0,0,0.324,0.0,286.772,0.0,286.77179,0.0,nan,147.979,-4.04,yes
TRAJSOD128F9339CD6,Sneakernight,Vanessa Hudgens,Identified,2008,9,0.616,4,0.514,1,0.5,0.142,174.306,0.0,178.65098,0.0,0.803768140049,103.988,-4.298,yes
TRASGVG128F92E8E0F,Breakeven,The Script,Match Of The Day,2008,10,0.572,4,0.506,1,0.601,0.171,250.247,0.0,258.14159,0.0,nan,94.128,-6.319,yes
TRASHZB128E0791E81,One Woman Man,Dave Hollister,Chicago '85...The Movie,2001,4,0.33,4,0.796,1,0.372,0.0,253.678,0.0,271.62077,0.0,0.790566802358,91.003,-7.493,yes
TRASBVS12903CF4537,If I Ain't Got You,Alicia Keys,Essential-Soul Love,2003,7,0.55,4,0.0,1,0.566,2.31,212.643,0.0,231.18322,0.0,nan,118.273,-8.414,yes
TRASBJU128F9324EFA,Wish I Didn't Miss You,Angie Stone,20 R&B GEMS,2001,5,0.649,4,0.404,0,0.604,0.369,256.644,0.0,269.37424,0.0,0.405115721691,124.021,-11.027,yes
TRAVJHK128E078370B,Headsprung,LL Cool J,Headsprung,2004,10,0.006,4,1.0,1,0.33,0.124,257.701,0.0,270.10567,0.0,nan,99.914,-7.553,yes
TRAVVLI128F92F7053,If I Can't,50 Cent,Hip Hop - The Collection 3,2003,11,0.272,4,0.986,0,0.185,0.121,189.26,0.0,196.46649,0.0,nan,94.38,-4.927,yes
TRADMUH128F146D3CD,Through The Wire,Kanye West,Through The Wire,2003,7,0.766,4,0.785,1,0.474,0.363,259.692,0.0,271.25506,0.0,nan,166.037,-5.227,yes
TRADCDD128F1494A23,Thinking About You,Norah Jones,Thinking About You,2007,8,0.746,4,0.445,1,0.654,1.03,186.967,0.0,201.19465,0.0,nan,123.774,-11.998,yes
TRADDXS12903CEDB38,Don't Stop The Music,Rihanna,Just Dance,2007,11,0.021,4,0.0,0,0.309,0.0,283.872,0.0,283.8722,0.0,nan,128.092,-4.465,yes
TRADODV128F4283EB6,Got It Twisted,Mobb Deep,Amerikaz Nightmare,2004,6,0.113,4,1.0,0,0.233,3.355,207.128,0.0,224.62649,0.0,0.662826892744,103.433,-5.627,yes
TRAOGAZ128F42B7FFC,When You Were Young,The Killers,When You Were Young,2006,11,0.106,4,0.0,1,0.333,0.0,250.746,0.0,269.76608,0.0,nan,130.065,-7.477,yes
TRAOGHG12903CA3B89,Moving Mountains,Usher,Moving Mountains,2008,11,0.294,5,1.0,1,0.233,0.0,301.697,0.0,309.83791,0.0,nan,126.955,-5.692,yes
TRAODGF128F92F3FF9,Break The Ice,Britney Spears,Break The Ice: Dance Remixes,2007,0,0.652,4,0.17,1,0.509,0.189,517.613,0.0,530.12853,0.0,nan,130.012,-5.432,yes
TRAXIDM128F42AAF9E,O,Omarion,O,2004,0,0.569,4,1.0,1,0.624,2.821,267.006,0.0,281.05098,0.0,nan,119.904,-8.538,yes
TRAXJHG128F427EA02,Be Like That,3 Doors Down,The Better Life - Deluxe Edition,1999,7,0.621,4,0.509,1,0.789,0.0,278.648,0.0,278.64771,0.0,nan,94.084,-5.206,yes
